sample_id,source_path,source_format,species,concentration_ppmv,temperature_c,path_length_cm,is_sparse_class,split,quality_flags
aed85030619d5f37f6a770b435fc1167f4ac51d1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (2491.5ppm adj, 5.11m, 191C)_1.spc",spc,NO,2491.5,191.0,511.0,False,train,
daab24eff3772dd0ece73d4775c87c8e01f2587d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (268.5ppm adj, 5.11m, 191C).spc",spc,NO,268.5,191.0,511.0,False,train,
ae843dbb56693ef0fbcf2d17bf6c17cca85079eb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (268.5ppm adj, 5.11m, 191C)_1.spc",spc,NO,268.5,191.0,511.0,False,train,
021a6720ace1c1e374fe3bf86d37bb8cd6083c9d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (2795ppm, 5.11m, 191C).spc",spc,NO,2795.0,191.0,511.0,False,train,
517f8366a09d444d475eb265374b26a61c5013ce,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (2795ppm, 5.11m, 191C)_1.spc",spc,NO,2795.0,191.0,511.0,False,train,
a517a83817028254892745d7a7b7efa3eb160d1f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (537ppm adj, 5.11m, 191C).spc",spc,NO,537.0,191.0,511.0,False,train,
5dc3d32defed9d8f9ff0ed9003fa92e24568ab38,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (537ppm adj, 5.11m, 191C)_1.spc",spc,NO,537.0,191.0,511.0,False,train,
a3bc31779615bf91867b34de507349b0fdf963a1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (808.7ppm adj, 5.11m, 191C).spc",spc,NO,808.7,191.0,511.0,False,train,
5c8d6dfc0a53a8488a3167c2019b78bf35fb8125,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO (808.7ppm adj, 5.11m, 191C)_1.spc",spc,NO,808.7,191.0,511.0,False,train,
047ab158a4116d3c6464b74a512b4f837f3d2851,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  1020.00ppm, 5.11m, 190C).spc",spc,NO,1020.0,190.0,511.0,False,train,
97fc01f1a8121fc8cd6341ac538efa1c89c3b79d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  2040.00ppm, 5.11m, 190C).spc",spc,NO,2040.0,190.0,511.0,False,train,
4e65481234d3ba9c505ed67c1ed3c5a7e006d543,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  3060.00ppm, 5.11m, 190C).spc",spc,NO,3060.0,190.0,511.0,False,train,
d884c29a245efad172938c0f64b64736850860f2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  4080.00ppm, 5.11m, 190C).spc",spc,NO,4080.0,190.0,511.0,False,train,
505a0d23dfd28ebc75812832f9ca2111f7d7eee3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  5100.00ppm, 5.11m, 190C).spc",spc,NO,5100.0,190.0,511.0,False,train,
a6cf2b04b1c46fdd3341a48197d114fa85e7b829,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  6120.00ppm, 5.11m, 190C).spc",spc,NO,6120.0,190.0,511.0,False,train,
5293a5ed55e1ff34377269f55f94a8b880510c9c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  7140.00ppm, 5.11m, 190C).spc",spc,NO,7140.0,190.0,511.0,False,test,
5b41c0df78f17ba5198a3ca083a3340e44cfd484,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  8160.00ppm, 5.11m, 190C).spc",spc,NO,8160.0,190.0,511.0,False,test,
bd2f45fc8aa4a37b3dd42edd40b9089cc58d687d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High (  9180.00ppm, 5.11m, 190C).spc",spc,NO,9180.0,190.0,511.0,False,train,
c48ddc43639fe0d43944885382ac5f7f76ee9bac,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/Nitric Oxide High ( 10200.00ppm, 5.11m, 190C).spc",spc,NO,10200.0,190.0,511.0,False,train,
2303c7f982823a04e22b535f09f14796661b9237,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 102.06PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,102.06,191.0,511.0,False,train,
c8e50668e4886ef5c80eefbef22daaa695a16d44,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 1041PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1041.0,191.0,511.0,False,train,
be39f2a933ed6b49cbaba9d5af65b39bcb2db5ff,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 111.94PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,111.94,191.0,511.0,False,train,
15ebe2a89738407561b6f9f07af8160a140fd39d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 1238PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1238.0,191.0,511.0,False,train,
4cd07b9e39b2c6b28158e9d3eb4b066f23f04f41,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 124.56PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,124.56,191.0,511.0,False,train,
e5d27ab63e792a36eb4bb8470f9c4c0bc1659ea1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 134.71PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,134.71,191.0,511.0,False,train,
ecf05e968944118063bb157b2a6b5f3be933c544,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 1431.66PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1431.66,191.0,511.0,False,test,
5ca059ce41f6307fef96423052bd00a58f2d755f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 145.04PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,145.04,191.0,511.0,False,train,
98485c05751e6e35fbec324c98239de5a1a639b7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 154.47PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,154.47,191.0,511.0,False,val,
a171fd9f4066eb9846a59dbae5512e2eb46c7b93,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 1625.52PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1625.52,191.0,511.0,False,val,
cc58b35c0925645f1bae6ebe93c9abbee709f2f3,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 1819.81PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1819.81,191.0,511.0,False,train,
b46e2faba17d87d51aea799020ac63dee60b2b88,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 21.84PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,21.84,191.0,511.0,False,train,
f95d8fe6205a9545b126692b018fab5e75064be9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 218.11PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,218.11,191.0,511.0,False,val,
5a34b5759961fa2111fba118a86f7307766c14f0,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 32.69PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,32.69,191.0,511.0,False,train,
12cf2979655640f72a16a23f5161fb5b07403c50,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 326.67PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,326.67,191.0,511.0,False,test,
b04e6d41bca4dbd2bc687b2dc268efb2fd0892f6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 429PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,429.0,191.0,511.0,False,test,
9cb99f91f388218b2cd82589855dedbdc5042470,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 43.16PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,43.16,191.0,511.0,False,train,
ff7f3f10f8f9531257b7f6a34ffe32bfd97170bb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 532PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,532.0,191.0,511.0,False,val,
18bc7cbf0ebdac36c9b01f20a168d16dc584b2b2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 60.86PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,60.86,191.0,511.0,False,train,
a39b7428c8a56db59e3c65e6c892e6a93b045446,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 634PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,634.0,191.0,511.0,False,train,
179f973d3106fb2f1ac0bfc875e841f966cde223,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 70.84PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,70.84,191.0,511.0,False,train,
f7cd78e4e59697013d20060f6a1000bbb40449b1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 82.03PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,82.03,191.0,511.0,False,train,
703869b9c3b5a4b69baba017a6973918e719b760,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 841PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,841.0,191.0,511.0,False,train,
cdbea1f953f6702d5f80eb73bd595ed4db20c74b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NO2 ( 92.25PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,92.25,191.0,511.0,False,train,
20c748f3c0d86961b82a550c99b418ee5857e749,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/spc_files/NOxP (20.74ppm 5.11m, 191C).spc",spc,NOxP,20.74,191.0,511.0,True,staging,
