sample_id,source_path,species,split,issue
7050cd5918e05d42b07723f7817918faa6a8ab0b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 429PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,train,path_length_units_assumed_cm
bdbecdcdb021759ba66263fbbd161981758d394e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 43.16PPM, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,test,path_length_units_assumed_cm
3527d86f27cbb20c267250589cc4b34b18aadd89,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 532PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,train,path_length_units_assumed_cm
ad4e775c5f1542bc177eaf7099f7d32ed8f0510e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 60.86PPM, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,train,path_length_units_assumed_cm
55b3d0ee41eecf092680febd13522c7d6a79fe51,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 634PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,train,path_length_units_assumed_cm
6cd2597de18f68dd1d2169d27016cd50214406fb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 70.84PPM, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,val,path_length_units_assumed_cm
7928877c0dff8eb80b604b548893e593416d26ce,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 82.03PPM, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,train,path_length_units_assumed_cm
c82a980c236f025b26aab36092d2748b34953cf8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 841PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,train,path_length_units_assumed_cm
482e056b5d99dfa1c8828f94f10c0e8d3ecec3d5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Nitrogen Dioxide [NO2]  [10102-44-0]/Nitrogen Dioxide 191C Spectra/NO2 ( 92.25PPM, 5.11M, 191C) -HNO3 -CH4 BC.LAB",NO2,train,path_length_units_assumed_cm
b657345e0fcb7641ea8b64b24559b83605a59351,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/NOxP (HNO2)/NOxP 191C Spectra/NOxP (20.74ppm 5.11m, 191C).lab",Unknown,staging,path_length_units_assumed_cm
b9529e75706baee58ea61f304a6aeb49b9cd0379,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/B-99, 99% Biodiesel/B-99 191c Spectra/B-99 (   20.00ppm, 5.11m, 190C).lab",Biodiesel,staging,requires_export
a1581eed25b50e5cb379aac4e7db3fb87c224a6b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/B-99, 99% Biodiesel/B-99 191c Spectra/B-99 (  100.00ppm, 5.11m, 190C).lab",Biodiesel,staging,requires_export
42d00feca6d4d45a2e0a2c52a5a8c1c94512d50d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/B-99, 99% Biodiesel/B-99 191c Spectra/B-99 (  200.00ppm, 5.11m, 190C).lab",Biodiesel,staging,requires_export
9dba587f8196eaabda1f0f28fb77e4dceb5aa1ca,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/B-99, 99% Biodiesel/B-99 191c Spectra/B-99 (  500.00ppm, 5.11m, 190C).lab",Biodiesel,staging,requires_export
6ba3bc606e00675bcc6e27764b40d864399b64ef,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (   9.74ppm, 5.11m, 190C).lab",C2H4,train,requires_export
82372cbeba9492c87e7a9ee15664ffd6c4e90c00,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  19.49ppm, 5.11m, 190C).lab",C2H4,test,requires_export
54ccaeb7e445925d4de3e7e1e0060d9d8cb0cb72,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  29.23ppm, 5.11m, 190C).lab",C2H4,val,requires_export
93e61afb519a295e7a75070685da007842dab801,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  300.00ppm, 5.11m, 190C).lab",C2H4,train,requires_export
528a1361043631dcdcace709a84822a25a73d133,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  38.98ppm, 5.11m, 190C).lab",C2H4,val,requires_export
78f7787d2fd67743f0f17e405640b4dc741923a1,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  48.72ppm, 5.11m, 190C).lab",C2H4,train,requires_export
5f78b510428cf64d34d6b032884e94a307e36a39,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  58.46ppm, 5.11m, 190C).lab",C2H4,train,requires_export
4b63b995e7668cb98be3d6e277e3f54b013cb981,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  600.00ppm, 5.11m, 190C).lab",C2H4,train,requires_export
cd39155b2c71883530d1588f38cb8cee843ac9ad,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  68.21ppm, 5.11m, 190C).lab",C2H4,test,requires_export
3f7b19bee6a3b4fbe06249ea48861c74ca0b2927,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  77.95ppm, 5.11m, 190C).lab",C2H4,train,requires_export
ad61e54ad668b6bdb75340100ed5c60adb23c11d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  87.70ppm, 5.11m, 190C).lab",C2H4,train,requires_export
5e7224602dade4371372c2aa750b38ef6517c7eb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  900.00ppm, 5.11m, 190C).lab",C2H4,train,requires_export
563ee010f71f2a6a73ee81896d43605a1993d043,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene (  97.44ppm, 5.11m, 190C).lab",C2H4,train,requires_export
d85c4824c3e68721a70fd12d43707c463f6e452c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene ( 1200.00ppm, 5.11m, 190C).lab",C2H4,test,requires_export
2e78f044a366140a8dac3ef6e8050bca18f3550a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene ( 1500.00ppm, 5.11m, 190C).lab",C2H4,train,requires_export
76b54913a107bb4cbe5d9d86f1f79408872ebe41,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene ( 1800.00ppm, 5.11m, 190C).lab",C2H4,train,requires_export
8bae1b315dbf58ce60335294f85493fc6c26bfcd,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene ( 2100.00ppm, 5.11m, 190C).lab",C2H4,train,requires_export
6f03cece0c1787fe79ee57b84a508d6c74fcd5a7,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene ( 2400.00ppm, 5.11m, 190C).lab",C2H4,val,requires_export
ef654423baf1f124549fec6d99d8b52d33835e78,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene ( 2700.00ppm, 5.11m, 190C).lab",C2H4,train,requires_export
bc1f310343260bd3baa33af00a38d03bab7dfbe2,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethylene [C2H4]  [74-85-1]/Ethylene 191c Spectra/Ethylene ( 3000.00ppm, 5.11m, 190C).lab",C2H4,train,requires_export
1b18702e8de47065b661e0d9e1b98af5e1a15186,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (100.31 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
1ae0542848b744e0a467800909c703a52aa4a2cb,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (1000 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
00162fb6bb12ce28136c19aaceb60c1a6504f4c5,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (150.74 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,val,requires_export
a6227b6db2fd8e574e1e6bd79eca58a9661cfcf4,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (200 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,test,requires_export
9279431572331401eee7a547f748a1eebd89c7a3,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (250.94 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
11cfcf6c2ddc4971d584cf03c6087052cc350fb2,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (300.7 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
79807dad4cefd2458ff41136ed3aa247417efa87,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (350.65 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
abfd90bf4a03c0b0a5473135123aa8755ccb40f0,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (400.48 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
d3ab997613b5166f1a0232179c18118ef2b18579,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (450.55 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
cc1e6fca789d1bb4e20bd31ed196fc7b99a42f91,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (500 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
02fda3dfce9bf568e5b7531b61cd80ec68c4ec67,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (550.56 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,val,requires_export
58716e5af8046e6400893edf0fe0ddf4c80597c5,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (600 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
332ed1c9ccc5712f3e740780a5a93e7d4cfe7425,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (650.35 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
82ff4897a74db6d9c3a609877927a44b1cc48032,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (700.6 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,test,requires_export
45b59ff944f3f07132a517a0134a2e3ffaf5d44b,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (750 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
462ddc25b1ade61a1654a72a892f41156031f4c2,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (800 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,val,requires_export
25066f8b886a92870a8876d22a67926f52a94b82,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (850 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
7c829f9458c05f460a9c53cd0c1681051ba93959,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (900 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,test,requires_export
aee58f71ebbcbc365bc0a5c6adc39232e922696e,/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethane [C2H6] [74-84-0]/Ethane 191C Spectra/Ethane (950 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,train,requires_export
a682f3f8a43b16f34b0830177842394554086cba,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol % 191C Spectra/Ethanol (0.02%, 5.11m, 191C).lab",C2H6O,test,requires_export
befd8e9f9f31e9e484121e39b3aac8a6f40f8d15,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol % 191C Spectra/Ethanol (0.05%, 5.11m, 191C).lab",C2H6O,train,requires_export
1d4171853a1d36adde2bf026d0b1f6a7730e23f6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol % 191C Spectra/Ethanol (0.1%, 5.11m, 191C).lab",C2H6O,train,requires_export
5dbd7840f837af6d3669651bb177ebaaf99881c6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol % 191C Spectra/Ethanol (0.2%, 5.11m, 191C).lab",C2H6O,train,requires_export
daa6fcead59c239d58a93d1045b447ff682b2e83,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol % 191C Spectra/Ethanol (0.5%, 5.11m, 191C).lab",C2H6O,test,requires_export
60f96955a3134f41d42003443c3d1208862135cb,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol % 191C Spectra/Ethanol (1.0%, 5.11m, 191C).lab",C2H6O,train,requires_export
329b90a81a893c7448db2729fb9c54fc1bc51c99,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol 191C Spectra/Ethanol (10000ppm, 5.11m, 191C).lab",C2H6O,train,requires_export
2dda83a3403b4c7dc832c868ae40849db54e8edd,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol 191C Spectra/Ethanol (1000ppm, 5.11m, 191C).lab",C2H6O,val,requires_export
4143c389d15b79d9fd28018954c8a5b6e8252558,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol 191C Spectra/Ethanol (100ppm, 5.11m, 191C).lab",C2H6O,train,requires_export
ca410f7f484828bf9a9cb7d1d769a2237350b427,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol 191C Spectra/Ethanol (2000ppm, 5.11m, 191C).lab",C2H6O,train,requires_export
4513f27c37d2d72d1ee83fc8c1376aebcd89c1e9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol 191C Spectra/Ethanol (200ppm, 5.11m, 191C).lab",C2H6O,val,requires_export
dedbddc565a6f071f53745395a6e03445ea7b68a,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol 191C Spectra/Ethanol (5000ppm, 5.11m, 191C).lab",C2H6O,train,requires_export
c82457331991caecb012dc3582923b1f41668c61,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Ethanol [C2H6O] [64-17-5]/Ethanol 191C Spectra/Ethanol (500ppm, 5.11m, 191C).lab",C2H6O,train,requires_export
5433475213806341bbae3a9edeaa8c8bf650cc55,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/BKG 2014-08-18-9486-10%CH4.LAB",CH4,train,requires_export
31fe5e5b0cc560e9a36a9f7f1111cbf3c8ce5fa6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (  0.2%, 5.11m, 190C).lab",CH4,test,requires_export
5538c6da0e75ded043474670a9e32ac9ba9c1d0e,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (  0.4%, 5.11m, 190C).lab",CH4,train,requires_export
101b2de7970ddf9fc0a6aeefd323a0749aa5b302,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (  0.6%, 5.11m, 190C).lab",CH4,train,requires_export
b4c5a65cb3e2593fe0744f3be534ed7c45b9dac8,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (  0.8%, 5.11m, 190C).lab",CH4,train,requires_export
2f4713497b699468738f2386f3393a8809a72029,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.002425%, 5.11m, 191C).lab",CH4,train,requires_export
4719385ea41ffa09810167b3e65228998dc6b638,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.003395%, 5.11m, 191C).lab",CH4,train,requires_export
9f9115a5a48c5ca02ddb03706e2ecd9b4faf41b6,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.004365%, 5.11m, 191C).lab",CH4,train,requires_export
a20441bbcf21333177ac1a50d52554ff9ef9066f,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.005335%, 5.11m, 191C).lab",CH4,train,requires_export
676dbb99987dffff7fd7d616b794e9d1f737a5c4,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.00679%, 5.11m, 191C).lab",CH4,train,requires_export
bb1157892d9db1e1a76f282169f67702cd582339,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.00776%, 5.11m, 191C).lab",CH4,val,requires_export
c333838b355c2fecbffb08978ee2a9ab75653c8b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.00873%, 5.11m, 191C).lab",CH4,train,requires_export
acb4bcf66b2dae2abe5b5cafcc2e2a751e879d06,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.0097%, 5.11m, 191C).lab",CH4,train,requires_export
3e5de3b584e53cc76b44939be21b9758c2921920,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.01164%, 5.11m, 191C).lab",CH4,train,requires_export
f5137c2121147a7ec7a97ecd982126dff68d34b5,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.01358%, 5.11m, 191C).lab",CH4,train,requires_export
a435da6f7efd52227b1e166f71bd481ead8d3738,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.01552%, 5.11m, 191C).lab",CH4,train,requires_export
b950331e414d43a5018c2cc8431e52decfbc7c4b,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.01746%, 5.11m, 191C).lab",CH4,train,requires_export
5a83a6b61efdb02a1f5b31d0b6bd63a4da212b45,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.0194%, 5.11m, 191C).lab",CH4,test,requires_export
c07d56563d7c0c8469c4cb1b46d874c1c8363521,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.02134%, 5.11m, 191C).lab",CH4,train,requires_export
cfa3d033bcaec2c91fa2651628f4e452f8992f6c,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.02328%, 5.11m, 191C).lab",CH4,train,requires_export
5692d14d93b0b1f3eb4c2d47d3825e793d2e70a9,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.02522, 5.11m, 191C).lab",CH4,train,requires_export
2e6e2f6f25b97a54a4d20eb4e655c22b7054998d,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.02716, 5.11m, 191C).lab",CH4,val,requires_export
1690055be656213e62889cc258696c0fbb4f1712,"/Users/timkayser/Documents/ProgrammSupport/PyCharm/FTIR_ML_fitting/reference_spectra/Methane [CH4]  [74-82-8]/CH4 (3000, 20000, 10%) 191C Spectra/CH4 in %/CH4 (0.029003%, 5.11m, 191C).lab",CH4,val,requires_export
